413.558,1.028
413.578,0.996
413.598,1.012
413.618,1.003
413.638,1.049
413.658,0.973
413.678,0.998
413.698,1.009
413.718,0.980
413.738,1.016
413.758,1.032
413.778,1.020
413.798,0.994
413.818,1.010
413.838,1.018
413.858,0.995
413.878,1.040
413.898,1.029
413.918,1.030
413.938,1.007
413.958,1.008
413.978,0.991
413.998,1.037
414.018,1.013
414.038,1.003
414.058,0.974
414.078,0.991
414.098,0.975
414.118,0.986
414.138,0.998
414.158,1.013
414.178,0.995
414.198,1.009
414.218,1.017
414.238,1.032
414.258,1.012
414.278,0.990
414.298,1.007
414.318,1.023
414.338,1.012
414.358,0.985
414.378,1.013
414.398,1.014
414.418,1.013
414.438,1.000
414.458,1.007
414.478,1.040
414.498,0.996
414.518,0.995
414.538,1.002
414.558,1.009
414.578,0.977
414.598,0.994
414.618,0.989
414.638,0.988
414.658,0.996
414.678,1.026
414.698,1.019
414.718,1.003
414.738,0.996
414.758,0.966
414.778,1.011
414.798,1.011
414.818,0.988
414.838,0.975
414.858,1.016
414.878,0.986
414.898,0.997
414.918,0.982
414.938,1.008
414.958,1.006
414.978,1.005
414.998,1.005
415.018,0.983
415.038,1.018
415.058,0.989
415.078,0.988
415.098,0.986
415.118,1.008
415.138,0.989
415.158,1.014
415.178,0.974
415.198,0.948
415.218,1.034
415.238,1.001
415.258,0.981
415.278,0.995
415.298,0.990
415.318,1.029
415.338,1.005
415.358,1.009
415.378,1.019
415.398,1.011
415.418,0.981
415.438,1.011
415.458,1.037
415.478,1.021
415.498,1.036
415.518,1.028
415.538,1.010
415.558,1.012
415.578,1.024
415.598,1.019
415.618,0.987
415.638,0.990
415.658,1.014
415.678,1.059
415.698,0.997
415.718,0.999
415.738,1.006
415.758,1.028
415.778,1.032
415.798,1.032
415.818,1.031
415.838,1.030
415.858,1.060
415.878,1.018
415.898,1.018
415.918,1.025
415.938,1.007
415.958,0.989
415.978,0.985
415.998,1.019
416.018,1.028
416.038,1.019
416.058,1.007
416.078,1.023
416.098,1.028
416.118,1.015
416.138,1.015
416.158,1.015
416.178,1.008
416.198,0.984
416.218,1.005
416.238,1.003
416.258,0.996
416.278,1.022
416.298,0.966
416.318,1.044
416.338,1.010
416.358,1.015
416.378,1.029
416.398,1.007
416.418,0.995
416.438,1.016
416.458,1.001
416.478,1.012
416.498,0.993
416.518,1.023
416.538,1.013
416.558,1.004
416.578,0.999
416.598,0.991
416.618,1.015
416.638,1.016
416.658,1.004
416.678,1.028
416.698,1.024
416.718,1.018
416.738,1.015
416.758,0.993
416.778,0.994
416.798,1.011
416.818,1.000
416.838,1.036
416.858,1.050
416.878,1.020
416.898,1.013
416.918,1.030
416.938,1.008
416.958,1.041
416.978,1.014
416.998,1.024
417.018,1.032
417.038,1.048
417.058,0.994
417.078,1.037
417.098,1.034
417.118,0.996
417.138,1.045
417.158,1.038
417.178,1.014
417.198,0.996
417.218,1.020
417.238,1.001
417.258,0.973
417.278,1.006
417.298,1.026
417.318,1.047
417.338,0.997
417.358,1.026
417.378,0.995
417.398,1.011
417.418,1.016
417.438,1.005
417.458,1.014
417.478,1.009
417.498,1.015
417.518,1.012
417.538,1.002
417.558,1.022
417.578,1.019
417.598,1.033
417.618,1.048
417.638,1.021
417.658,1.025
417.678,1.031
417.698,1.012
417.718,1.025
417.738,1.016
417.758,0.998
417.778,1.019
417.798,1.003
417.818,1.029
417.838,1.003
417.858,1.009
417.878,1.009
417.898,0.979
417.918,1.000
417.938,0.995
417.958,1.047
417.978,1.008
417.998,0.980
418.018,1.033
418.038,1.012
418.058,1.007
418.078,0.987
418.098,1.012
418.118,1.028
418.138,1.029
418.158,0.991
418.178,1.012
418.198,1.004
418.218,1.015
418.238,1.001
418.258,1.018
418.278,1.010
418.298,1.023
418.318,1.037
418.338,1.022
418.358,0.962
418.378,1.006
418.398,1.016
418.418,0.987
418.438,1.012
418.458,1.018
418.478,1.016
418.498,0.999
418.518,1.010
418.538,1.050
418.558,1.013
418.578,0.982
418.598,1.016
418.618,1.029
418.638,0.996
418.658,1.009
418.678,1.003
418.698,0.997
418.718,1.004
418.738,0.996
418.758,0.985
418.778,1.023
418.798,0.994
418.818,1.033
418.838,1.013
418.858,1.004
418.878,0.982
418.898,1.009
418.918,0.984
418.938,0.995
418.958,1.011
418.978,1.005
418.998,1.016
419.018,1.009
419.038,1.031
419.058,0.988
419.078,0.985
419.098,0.991
419.118,1.001
419.138,1.005
419.158,1.006
419.178,1.018
419.198,1.010
419.218,0.995
419.238,0.989
419.258,0.986
419.278,1.008
419.298,0.998
419.318,0.967
419.338,1.000
419.358,1.010
419.378,0.994
419.398,0.992
419.418,1.017
419.438,1.023
419.458,1.001
419.478,1.012
419.498,0.979
419.518,1.006
419.538,1.006
419.558,1.001
419.578,0.961
419.598,0.999
419.618,0.985
419.638,1.001
419.658,0.988
419.678,0.978
419.698,0.971
419.718,0.982
419.738,0.992
419.758,0.999
419.778,1.000
419.798,0.976
419.818,0.972
419.838,0.996
419.858,0.948
419.878,0.995
419.898,0.969
419.918,0.964
419.938,0.993
419.958,0.975
419.978,0.961
419.998,0.976
420.018,0.953
420.038,0.974
420.058,0.987
420.078,0.968
420.098,0.975
420.118,0.966
420.138,0.979
420.158,0.970
420.178,0.957
420.198,0.971
420.218,0.949
420.238,0.951
420.258,0.974
420.278,0.974
420.298,0.966
420.318,0.923
420.338,0.952
420.358,0.928
420.378,0.948
420.398,0.961
420.418,0.980
420.438,0.946
420.458,0.943
420.478,0.948
420.498,0.945
420.518,0.955
420.538,0.961
420.558,0.976
420.578,0.965
420.598,0.952
420.618,0.951
420.638,0.949
420.658,0.974
420.678,0.961
420.698,0.970
420.718,0.965
420.738,0.974
420.758,0.962
420.778,0.956
420.798,0.955
420.818,0.976
420.838,0.968
420.858,0.995
420.878,0.987
420.898,0.996
420.918,0.978
420.938,0.973
420.958,0.983
420.978,0.987
420.998,0.993
421.018,0.987
421.038,1.017
421.058,0.984
421.078,0.980
421.098,0.991
421.118,0.965
421.138,0.993
421.158,0.991
421.178,0.992
421.198,1.001
421.218,1.005
421.238,1.022
421.258,1.016
421.278,1.038
421.298,0.996
421.318,0.992
421.338,1.000
421.358,0.992
421.378,0.995
421.398,0.998
421.418,0.987
421.438,0.984
421.458,1.014
421.478,1.000
421.498,1.002
421.518,1.006
421.538,0.999
421.558,0.988
421.578,0.992
421.598,1.026
421.618,1.019
421.638,0.992
421.658,1.013
421.678,1.009
421.698,1.005
421.718,1.017
421.738,1.008
421.758,0.991
421.778,0.996
421.798,0.989
421.818,1.003
421.838,1.006
421.858,1.048
421.878,1.017
421.898,1.015
421.918,1.001
421.938,1.013
421.958,1.001
421.978,1.022
421.998,0.987
422.018,1.016
422.038,0.986
422.058,1.011
422.078,0.999
422.098,0.994
422.118,0.998
422.138,1.005
422.158,0.994
422.178,1.016
422.198,0.984
422.218,1.021
422.238,1.016
422.258,0.994
422.278,1.010
422.298,0.991
422.318,1.013
422.338,0.995
422.358,1.027
422.378,1.034
422.398,0.988
422.418,0.994
422.438,0.993
422.458,0.996
422.478,1.000
422.498,1.002
422.518,1.008
422.538,0.994
422.558,0.989
422.578,1.002
422.598,1.019
422.618,1.003
422.638,1.014
422.658,1.000
422.678,1.019
422.698,0.988
422.718,0.997
422.738,0.993
422.758,0.994
422.778,1.001
422.798,0.992
422.818,0.996
422.838,1.015
422.858,0.999
422.878,1.001
422.898,1.002
422.918,1.015
422.938,0.999
422.958,0.979
422.978,1.011
422.998,1.013
423.018,1.012
423.038,0.998
423.058,1.005
423.078,1.017
423.098,0.997
423.118,1.018
423.138,0.992
423.158,0.997
423.178,1.014
423.198,0.986
423.218,1.011
423.238,1.005
423.258,0.988
423.278,1.020
423.298,0.999
423.318,1.000
423.338,1.010
423.358,1.015
423.378,0.998
423.398,0.975
423.418,0.997
423.438,0.960
423.458,0.988
423.478,0.985
423.498,0.999
423.518,0.997
423.538,1.011
423.558,0.990
423.578,0.998
423.598,1.029
423.618,1.016
423.638,1.002
423.658,0.991
423.678,1.000
423.698,1.006
423.718,0.984
423.738,0.993
423.758,1.014
423.778,1.017
423.798,1.008
423.818,1.012
423.838,0.975
423.858,1.002
423.878,0.973
423.898,1.020
423.918,1.011
423.938,1.012
423.958,0.988
423.978,1.020
423.998,1.011
424.018,1.036
424.038,0.996
424.058,0.984
424.078,1.000
424.098,0.963
424.118,1.000
424.138,1.003
424.158,1.000
424.178,1.016
424.198,1.012
424.218,1.016
424.238,1.036
424.258,1.017
424.278,1.027
424.298,0.998
424.318,0.995
424.338,0.983
424.358,1.022
424.378,1.015
424.398,1.001
424.418,0.999
424.438,0.999
424.458,0.996
424.478,0.985
424.498,1.017
424.518,1.001
424.538,1.018
424.558,0.991
424.578,1.012
424.598,1.009
424.618,0.994
424.638,1.011
424.658,1.003
424.678,0.988
424.698,1.029
424.718,1.014
424.738,0.989
424.758,0.995
424.778,0.986
424.798,1.004
424.818,1.030
424.838,0.985
424.858,0.994
424.878,0.987
424.898,1.018
424.918,0.998
424.938,1.011
424.958,1.004
424.978,1.003
424.998,0.997
425.018,0.993
425.038,0.986
425.058,1.007
425.078,0.993
425.098,0.975
425.118,1.012
425.138,0.998
425.158,1.007
425.178,0.999
425.198,1.052
425.218,0.991
425.238,0.997
425.258,1.022
425.278,0.994
425.298,1.015
425.318,1.026
425.338,1.007
425.358,0.988
425.378,1.002
425.398,0.979
425.418,1.008
425.438,0.998
425.458,1.003
425.478,1.027
425.498,1.018
425.518,1.025
425.538,0.993
425.558,0.999
425.578,0.985
425.598,1.021
425.618,0.999
425.638,1.012
425.658,0.989
425.678,1.018
425.698,1.022
425.718,0.990
425.738,1.030
425.758,1.003
425.778,1.017
425.798,1.051
425.818,1.008
425.838,1.003
425.858,0.991
425.878,0.993
425.898,0.998
425.918,0.968
425.938,1.015
425.958,0.988
425.978,1.020
425.998,1.002
426.018,1.024
426.038,1.013
426.058,1.001
426.078,1.001
426.098,1.011
426.118,1.004
426.138,1.000
426.158,0.999
426.178,1.030
426.198,0.967
426.218,0.989
426.238,0.981
426.258,1.012
426.278,1.011
426.298,0.996
426.318,1.012
426.338,0.993
426.358,0.976
426.378,1.000
426.398,1.014
426.418,0.989
426.438,0.976
426.458,0.984
426.478,1.008
426.498,0.998
426.518,0.981
426.538,0.998
426.558,1.002
426.578,1.009
426.598,1.008
426.618,1.017
426.638,1.013
426.658,1.007
426.678,1.013
426.698,1.018
426.718,1.016
426.738,0.976
426.758,1.029
426.778,0.971
426.798,0.964
426.818,0.983
426.838,0.990
426.858,1.008
426.878,0.987
426.898,1.006
426.918,1.004
426.938,1.015
426.958,0.997
426.978,0.998
426.998,0.969
427.018,1.021
427.038,0.993
427.058,1.002
427.078,0.983
427.098,0.974
427.118,0.979
427.138,0.998
427.158,0.979
427.178,0.983
427.198,1.030
427.218,1.002
427.238,0.999
427.258,0.994
427.278,1.026
427.298,1.024
427.318,1.007
427.338,0.983
427.358,0.985
427.378,1.003
427.398,0.994
427.418,1.001
427.438,1.003
427.458,0.992
427.478,0.984
427.498,0.991
427.518,0.997
427.538,1.005
427.558,1.016
427.578,1.023
427.598,1.002
427.618,1.005
427.638,1.006
427.658,1.015
427.678,0.993
427.698,1.006
427.718,1.014
427.738,0.988
427.758,0.984
427.778,0.997
427.798,0.967
427.818,0.972
427.838,0.978
427.858,1.006
427.878,1.023
427.898,0.998
427.918,0.996
427.938,0.986
427.958,1.015
427.978,0.992
427.998,0.997
428.018,0.974
428.038,1.009
428.058,0.976
428.078,0.974
428.098,0.987
428.118,1.033
428.138,0.974
428.158,0.999
428.178,1.008
428.198,0.995
428.218,0.983
428.238,0.999
428.258,0.992
428.278,1.011
428.298,0.996
428.318,0.998
428.338,0.996
428.358,1.009
428.378,1.014
428.398,0.969
428.418,1.014
428.438,1.014
428.458,0.998
428.478,1.005
428.498,0.996
428.518,0.975
428.538,1.010
428.558,1.020
428.578,1.004
428.598,1.003
428.618,0.988
428.638,0.986
428.658,1.004
428.678,0.999
428.698,0.993
428.718,1.027
428.738,1.009
428.758,0.993
428.778,0.997
428.798,0.998
428.818,1.012
428.838,0.998
428.858,1.002
428.878,1.013
428.898,0.981
428.918,0.984
428.938,0.996
428.958,0.991
428.978,1.021
428.998,1.000
429.018,1.007
429.038,0.970
429.058,0.981
429.078,1.004
429.098,0.998
429.118,1.011
429.138,1.003
429.158,0.999
429.178,1.007
429.198,1.023
429.218,0.994
429.238,1.003
429.258,0.998
429.278,0.977
429.298,1.045
429.318,0.992
429.338,1.032
429.358,0.993
429.378,0.987
429.398,0.975
429.418,1.011
429.438,1.005
429.458,0.988
429.478,1.004
429.498,1.011
429.518,1.027
429.538,0.993
429.558,0.982
429.578,1.007
429.598,0.990
429.618,1.003
429.638,1.025
429.658,1.028
429.678,1.011
429.698,1.012
429.718,0.995
429.738,0.984
429.758,1.010
429.778,1.034
429.798,1.014
429.818,1.017
429.838,1.003
429.858,0.998
429.878,0.986
429.898,1.009
429.918,1.008
429.938,1.009
429.958,1.011
429.978,1.015
429.998,1.000
430.018,0.991
430.038,0.981
430.058,1.022
430.078,1.008
430.098,1.007
430.118,1.018
430.138,1.008
430.158,1.018
430.178,1.009
430.198,1.019
430.218,1.004
430.238,1.023
430.258,1.004
430.278,1.008
430.298,1.008
430.318,0.991
430.338,0.991
430.358,1.022
430.378,0.998
430.398,0.992
430.418,0.984
430.438,0.978
430.458,1.003
430.478,0.990
430.498,0.996
430.518,1.001
430.538,0.993
430.558,0.999
430.578,1.009
430.598,0.992
430.618,1.006
430.638,1.019
430.658,0.980
430.678,1.009
430.698,1.017
430.718,1.028
430.738,1.005
430.758,1.013
430.778,1.013
430.798,1.022
430.818,0.993
430.838,1.032
430.858,1.004
430.878,0.998
430.898,1.021
430.918,1.024
430.938,1.022
430.958,0.998
430.978,0.977
